code,date,value
LME.COM.CU_SPOT,2024-10-19,189.605548
LME.COM.CU_SPOT,2024-10-20,188.719384
LME.COM.CU_SPOT,2024-10-21,185.195835
LME.COM.CU_SPOT,2024-10-22,186.514589
LME.COM.CU_SPOT,2024-10-23,186.660965
LME.COM.CU_SPOT,2024-10-24,188.047777
LME.COM.CU_SPOT,2024-10-25,189.222439
LME.COM.CU_SPOT,2024-10-26,186.179573
LME.COM.CU_SPOT,2024-10-27,185.403268
LME.COM.CU_SPOT,2024-10-28,188.466164
LME.COM.CU_SPOT,2024-10-29,187.319534
LME.COM.CU_SPOT,2024-10-30,187.549461
LME.COM.CU_SPOT,2024-10-31,187.855811
LME.COM.CU_SPOT,2024-11-01,184.769913
LME.COM.CU_SPOT,2024-11-02,184.921397
LME.COM.CU_SPOT,2024-11-03,190.770627
LME.COM.CU_SPOT,2024-11-04,188.889527
LME.COM.CU_SPOT,2024-11-05,190.490049
LME.COM.CU_SPOT,2024-11-06,190.103015
LME.COM.CU_SPOT,2024-11-07,190.934075
LME.COM.CU_SPOT,2024-11-08,186.352211
LME.COM.CU_SPOT,2024-11-09,188.459765
LME.COM.CU_SPOT,2024-11-10,188.526336
LME.COM.CU_SPOT,2024-11-11,183.972239
LME.COM.CU_SPOT,2024-11-12,188.006063
LME.COM.CU_SPOT,2024-11-13,189.676845
LME.COM.CU_SPOT,2024-11-14,190.42927
LME.COM.CU_SPOT,2024-11-15,183.644297
LME.COM.CU_SPOT,2024-11-16,186.366942
LME.COM.CU_SPOT,2024-11-17,188.579105
LME.COM.CU_SPOT,2024-11-18,192.086829
LME.COM.CU_SPOT,2024-11-19,188.698336
LME.COM.CU_SPOT,2024-11-20,189.582866
LME.COM.CU_SPOT,2024-11-21,187.348739
LME.COM.CU_SPOT,2024-11-22,191.225147
LME.COM.CU_SPOT,2024-11-23,185.696117
LME.COM.CU_SPOT,2024-11-24,185.974355
LME.COM.CU_SPOT,2024-11-25,189.181206
LME.COM.CU_SPOT,2024-11-26,188.400029
LME.COM.CU_SPOT,2024-11-27,186.910521
LME.COM.CU_SPOT,2024-11-28,186.492479
LME.COM.CU_SPOT,2024-11-29,192.638651
LME.COM.CU_SPOT,2024-11-30,190.418807
LME.COM.CU_SPOT,2024-12-01,189.846442
LME.COM.CU_SPOT,2024-12-02,185.351342
LME.COM.CU_SPOT,2024-12-03,188.653282
LME.COM.CU_SPOT,2024-12-04,187.550542
LME.COM.CU_SPOT,2024-12-05,187.839621
LME.COM.CU_SPOT,2024-12-06,186.215486
LME.COM.CU_SPOT,2024-12-07,190.724438
LME.COM.CU_SPOT,2024-12-08,187.903054
LME.COM.CU_SPOT,2024-12-09,185.048238
LME.COM.CU_SPOT,2024-12-10,189.280212
LME.COM.CU_SPOT,2024-12-11,189.82582
LME.COM.CU_SPOT,2024-12-12,193.124968
LME.COM.CU_SPOT,2024-12-13,188.866828
LME.COM.CU_SPOT,2024-12-14,191.444016
LME.COM.CU_SPOT,2024-12-15,187.751891
LME.COM.CU_SPOT,2024-12-16,184.950757
LME.COM.CU_SPOT,2024-12-17,190.878014
LME.COM.CU_SPOT,2024-12-18,191.365939
LME.COM.CU_SPOT,2024-12-19,184.580302
LME.COM.CU_SPOT,2024-12-20,189.332462
LME.COM.CU_SPOT,2024-12-21,185.530848
LME.COM.CU_SPOT,2024-12-22,187.92224
LME.COM.CU_SPOT,2024-12-23,189.277333
LME.COM.CU_SPOT,2024-12-24,189.298448
LME.COM.CU_SPOT,2024-12-25,187.408075
LME.COM.CU_SPOT,2024-12-26,188.038497
LME.COM.CU_SPOT,2024-12-27,194.169532
LME.COM.CU_SPOT,2024-12-28,186.459474
LME.COM.CU_SPOT,2024-12-29,190.52715
LME.COM.CU_SPOT,2024-12-30,188.144782
LME.COM.CU_SPOT,2024-12-31,190.854228
LME.COM.AL_SPOT,2020-01-01,146.801547
LME.COM.AL_SPOT,2020-01-02,146.424122
LME.COM.AL_SPOT,2020-01-03,146.787143
LME.COM.AL_SPOT,2020-01-04,147.857983
LME.COM.AL_SPOT,2020-01-05,149.501769
LME.COM.AL_SPOT,2020-01-06,148.535499
LME.COM.AL_SPOT,2020-01-07,147.863214
LME.COM.AL_SPOT,2020-01-08,148.917225
LME.COM.AL_SPOT,2020-01-09,148.66358
LME.COM.AL_SPOT,2020-01-10,146.139213
LME.COM.AL_SPOT,2020-01-11,147.315052
LME.COM.AL_SPOT,2020-01-12,149.54056
LME.COM.AL_SPOT,2020-01-13,151.726833
LME.COM.AL_SPOT,2020-01-14,149.842008
LME.COM.AL_SPOT,2020-01-15,149.01573
LME.COM.AL_SPOT,2020-01-16,146.249216
LME.COM.AL_SPOT,2020-01-17,148.668397
LME.COM.AL_SPOT,2020-01-18,147.356281
LME.COM.AL_SPOT,2020-01-19,149.335407
LME.COM.AL_SPOT,2020-01-20,147.697975
LME.COM.AL_SPOT,2020-01-21,146.767528
LME.COM.AL_SPOT,2020-01-22,147.330838
LME.COM.AL_SPOT,2020-01-23,148.201431
LME.COM.AL_SPOT,2020-01-24,144.633963
LME.COM.AL_SPOT,2020-01-25,147.149813
LME.COM.AL_SPOT,2020-01-26,147.731497
LME.COM.AL_SPOT,2020-01-27,145.374586
LME.COM.AL_SPOT,2020-01-28,148.948823
LME.COM.AL_SPOT,2020-01-29,146.463583
LME.COM.AL_SPOT,2020-01-30,148.515566
LME.COM.AL_SPOT,2020-01-31,148.846268
LME.COM.AL_SPOT,2020-02-01,148.901729
LME.COM.AL_SPOT,2020-02-02,151.935023
LME.COM.AL_SPOT,2020-02-03,147.199932
LME.COM.AL_SPOT,2020-02-04,149.864179
LME.COM.AL_SPOT,2020-02-05,148.76702
LME.COM.AL_SPOT,2020-02-06,148.435407
LME.COM.AL_SPOT,2020-02-07,151.610383
LME.COM.AL_SPOT,2020-02-08,146.9095
LME.COM.AL_SPOT,2020-02-09,147.537332
LME.COM.AL_SPOT,2020-02-10,148.61397
LME.COM.AL_SPOT,2020-02-11,149.023398
LME.COM.AL_SPOT,2020-02-12,149.587573
LME.COM.AL_SPOT,2020-02-13,147.008715
LME.COM.AL_SPOT,2020-02-14,148.122221
LME.COM.AL_SPOT,2020-02-15,148.296555
LME.COM.AL_SPOT,2020-02-16,147.965949
LME.COM.AL_SPOT,2020-02-17,148.037317
LME.COM.AL_SPOT,2020-02-18,150.079402
LME.COM.AL_SPOT,2020-02-19,149.347647
LME.COM.AL_SPOT,2020-02-20,148.307878
LME.COM.AL_SPOT,2020-02-21,149.235911
LME.COM.AL_SPOT,2020-02-22,147.337269
LME.COM.AL_SPOT,2020-02-23,147.354417
LME.COM.AL_SPOT,2020-02-24,148.845623
LME.COM.AL_SPOT,2020-02-25,149.687238
LME.COM.AL_SPOT,2020-02-26,147.60302
LME.COM.AL_SPOT,2020-02-27,148.481841
LME.COM.AL_SPOT,2020-02-28,149.566493
LME.COM.AL_SPOT,2020-02-29,147.243957
LME.COM.AL_SPOT,2020-03-01,148.635578
LME.COM.AL_SPOT,2020-03-02,148.886512
LME.COM.AL_SPOT,2020-03-03,149.999194
LME.COM.AL_SPOT,2020-03-04,147.92775
LME.COM.AL_SPOT,2020-03-05,148.024369
LME.COM.AL_SPOT,2020-03-06,148.98746
LME.COM.AL_SPOT,2020-03-07,148.35148
LME.COM.AL_SPOT,2020-03-08,149.61363
LME.COM.AL_SPOT,2020-03-09,149.863502
LME.COM.AL_SPOT,2020-03-10,148.035818
LME.COM.AL_SPOT,2020-03-11,149.066222
LME.COM.AL_SPOT,2020-03-12,151.522497
LME.COM.AL_SPOT,2020-03-13,149.217409
LME.COM.AL_SPOT,2020-03-14,146.107135
LME.COM.AL_SPOT,2020-03-15,148.234711
LME.COM.AL_SPOT,2020-03-16,149.384659
LME.COM.AL_SPOT,2020-03-17,147.65806
LME.COM.AL_SPOT,2020-03-18,147.77852
LME.COM.AL_SPOT,2020-03-19,148.676076
LME.COM.AL_SPOT,2020-03-20,147.069299
LME.COM.AL_SPOT,2020-03-21,150.05468
LME.COM.AL_SPOT,2020-03-22,146.555681
LME.COM.AL_SPOT,2020-03-23,148.794515
LME.COM.AL_SPOT,2020-03-24,150.65563
LME.COM.AL_SPOT,2020-03-25,146.752085
LME.COM.AL_SPOT,2020-03-26,149.143757
LME.COM.AL_SPOT,2020-03-27,150.584908
LME.COM.AL_SPOT,2020-03-28,148.001641
LME.COM.AL_SPOT,2020-03-29,149.782159
LME.COM.AL_SPOT,2020-03-30,150.471863
LME.COM.AL_SPOT,2020-03-31,148.391883
LME.COM.AL_SPOT,2020-04-01,148.960278
LME.COM.AL_SPOT,2020-04-02,150.059091
LME.COM.AL_SPOT,2020-04-03,148.836898
LME.COM.AL_SPOT,2020-04-04,147.823787
LME.COM.AL_SPOT,2020-04-05,147.729066
LME.COM.AL_SPOT,2020-04-06,150.519447
LME.COM.AL_SPOT,2020-04-07,150.044038
LME.COM.AL_SPOT,2020-04-08,149.168043
LME.COM.AL_SPOT,2020-04-09,149.423676
LME.COM.AL_SPOT,2020-04-10,149.209531
LME.COM.AL_SPOT,2020-04-11,148.015022
LME.COM.AL_SPOT,2020-04-12,149.639892
LME.COM.AL_SPOT,2020-04-13,150.63556
LME.COM.AL_SPOT,2020-04-14,148.226438
LME.COM.AL_SPOT,2020-04-15,151.035565
LME.COM.AL_SPOT,2020-04-16,149.774505
LME.COM.AL_SPOT,2020-04-17,150.81497
LME.COM.AL_SPOT,2020-04-18,147.7931
LME.COM.AL_SPOT,2020-04-19,147.89858
LME.COM.AL_SPOT,2020-04-20,148.348609
LME.COM.AL_SPOT,2020-04-21,144.366503
LME.COM.AL_SPOT,2020-04-22,147.295499
LME.COM.AL_SPOT,2020-04-23,149.093376
LME.COM.AL_SPOT,2020-04-24,146.140837
LME.COM.AL_SPOT,2020-04-25,148.938139
LME.COM.AL_SPOT,2020-04-26,148.293872
LME.COM.AL_SPOT,2020-04-27,148.33772
LME.COM.AL_SPOT,2020-04-28,150.795456
LME.COM.AL_SPOT,2020-04-29,150.000742
LME.COM.AL_SPOT,2020-04-30,148.893497
LME.COM.AL_SPOT,2020-05-01,149.765099
LME.COM.AL_SPOT,2020-05-02,148.438349
LME.COM.AL_SPOT,2020-05-03,149.949295
LME.COM.AL_SPOT,2020-05-04,147.791667
LME.COM.AL_SPOT,2020-05-05,149.819362
LME.COM.AL_SPOT,2020-05-06,146.988039
LME.COM.AL_SPOT,2020-05-07,148.899176
LME.COM.AL_SPOT,2020-05-08,150.924958
LME.COM.AL_SPOT,2020-05-09,151.956433
LME.COM.AL_SPOT,2020-05-10,150.637002
LME.COM.AL_SPOT,2020-05-11,150.135033
LME.COM.AL_SPOT,2020-05-12,149.48267
LME.COM.AL_SPOT,2020-05-13,149.094188
LME.COM.AL_SPOT,2020-05-14,150.645939
LME.COM.AL_SPOT,2020-05-15,151.332737
LME.COM.AL_SPOT,2020-05-16,148.203276
LME.COM.AL_SPOT,2020-05-17,147.255926
LME.COM.AL_SPOT,2020-05-18,148.869066
LME.COM.AL_SPOT,2020-05-19,149.353972
LME.COM.AL_SPOT,2020-05-20,149.190149
LME.COM.AL_SPOT,2020-05-21,147.679876
LME.COM.AL_SPOT,2020-05-22,149.415646
LME.COM.AL_SPOT,2020-05-23,149.234647
LME.COM.AL_SPOT,2020-05-24,149.151388
LME.COM.AL_SPOT,2020-05-25,148.944035
LME.COM.AL_SPOT,2020-05-26,151.147035
LME.COM.AL_SPOT,2020-05-27,151.402081
LME.COM.AL_SPOT,2020-05-28,151.632157
LME.COM.AL_SPOT,2020-05-29,148.288272
LME.COM.AL_SPOT,2020-05-30,149.591931
LME.COM.AL_SPOT,2020-05-31,151.052286
LME.COM.AL_SPOT,2020-06-01,148.512959
LME.COM.AL_SPOT,2020-06-02,151.040387
LME.COM.AL_SPOT,2020-06-03,151.487703
LME.COM.AL_SPOT,2020-06-04,150.252195
LME.COM.AL_SPOT,2020-06-05,151.476065
LME.COM.AL_SPOT,2020-06-06,147.529658
LME.COM.AL_SPOT,2020-06-07,149.672143
LME.COM.AL_SPOT,2020-06-08,152.176305
LME.COM.AL_SPOT,2020-06-09,149.22635
LME.COM.AL_SPOT,2020-06-10,148.831525
LME.COM.AL_SPOT,2020-06-11,151.961761
LME.COM.AL_SPOT,2020-06-12,151.270041
LME.COM.AL_SPOT,2020-06-13,149.912932
LME.COM.AL_SPOT,2020-06-14,150.552194
LME.COM.AL_SPOT,2020-06-15,150.637379
LME.COM.AL_SPOT,2020-06-16,148.570607
LME.COM.AL_SPOT,2020-06-17,149.397511
LME.COM.AL_SPOT,2020-06-18,151.618362
LME.COM.AL_SPOT,2020-06-19,146.998665
LME.COM.AL_SPOT,2020-06-20,150.700423
LME.COM.AL_SPOT,2020-06-21,149.256902
LME.COM.AL_SPOT,2020-06-22,152.322576
LME.COM.AL_SPOT,2020-06-23,148.626492
LME.COM.AL_SPOT,2020-06-24,150.997304
LME.COM.AL_SPOT,2020-06-25,149.919524
LME.COM.AL_SPOT,2020-06-26,151.738198
LME.COM.AL_SPOT,2020-06-27,150.02817
LME.COM.AL_SPOT,2020-06-28,150.474559
LME.COM.AL_SPOT,2020-06-29,153.517177
LME.COM.AL_SPOT,2020-06-30,150.802235
LME.COM.AL_SPOT,2020-07-01,151.386168
LME.COM.AL_SPOT,2020-07-02,149.801785
LME.COM.AL_SPOT,2020-07-03,151.328517
LME.COM.AL_SPOT,2020-07-04,151.273662
LME.COM.AL_SPOT,2020-07-05,149.859583
LME.COM.AL_SPOT,2020-07-06,148.997228
LME.COM.AL_SPOT,2020-07-07,150.042985
LME.COM.AL_SPOT,2020-07-08,151.130333
LME.COM.AL_SPOT,2020-07-09,150.388781
LME.COM.AL_SPOT,2020-07-10,150.283688
LME.COM.AL_SPOT,2020-07-11,152.426755
LME.COM.AL_SPOT,2020-07-12,148.97392
LME.COM.AL_SPOT,2020-07-13,150.680739
LME.COM.AL_SPOT,2020-07-14,148.566388
LME.COM.AL_SPOT,2020-07-15,150.208499
LME.COM.AL_SPOT,2020-07-16,150.137512
LME.COM.AL_SPOT,2020-07-17,150.825239
LME.COM.AL_SPOT,2020-07-18,151.531724
LME.COM.AL_SPOT,2020-07-19,150.401389
LME.COM.AL_SPOT,2020-07-20,149.735893
LME.COM.AL_SPOT,2020-07-21,149.781306
LME.COM.AL_SPOT,2020-07-22,151.498021
LME.COM.AL_SPOT,2020-07-23,149.217562
LME.COM.AL_SPOT,2020-07-24,150.771958
LME.COM.AL_SPOT,2020-07-25,149.469975
LME.COM.AL_SPOT,2020-07-26,151.365478
LME.COM.AL_SPOT,2020-07-27,151.07433
LME.COM.AL_SPOT,2020-07-28,148.323573
LME.COM.AL_SPOT,2020-07-29,151.928919
LME.COM.AL_SPOT,2020-07-30,151.244673
LME.COM.AL_SPOT,2020-07-31,150.592034
LME.COM.AL_SPOT,2020-08-01,150.160099
LME.COM.AL_SPOT,2020-08-02,152.160748
LME.COM.AL_SPOT,2020-08-03,147.494591
LME.COM.AL_SPOT,2020-08-04,149.708698
LME.COM.AL_SPOT,2020-08-05,149.815796
LME.COM.AL_SPOT,2020-08-06,152.592203
LME.COM.AL_SPOT,2020-08-07,149.866595
LME.COM.AL_SPOT,2020-08-08,148.420236
LME.COM.AL_SPOT,2020-08-09,150.588208
LME.COM.AL_SPOT,2020-08-10,151.502992
LME.COM.AL_SPOT,2020-08-11,150.489932
LME.COM.AL_SPOT,2020-08-12,149.175598
LME.COM.AL_SPOT,2020-08-13,150.086758
LME.COM.AL_SPOT,2020-08-14,149.64871
LME.COM.AL_SPOT,2020-08-15,149.888519
LME.COM.AL_SPOT,2020-08-16,148.673003
LME.COM.AL_SPOT,2020-08-17,151.282829
LME.COM.AL_SPOT,2020-08-18,150.908431
LME.COM.AL_SPOT,2020-08-19,152.124414
LME.COM.AL_SPOT,2020-08-20,150.794682
LME.COM.AL_SPOT,2020-08-21,151.6384
LME.COM.AL_SPOT,2020-08-22,151.562429
LME.COM.AL_SPOT,2020-08-23,151.463347
LME.COM.AL_SPOT,2020-08-24,151.528477
LME.COM.AL_SPOT,2020-08-25,152.115289
LME.COM.AL_SPOT,2020-08-26,150.732206
LME.COM.AL_SPOT,2020-08-27,153.810996
LME.COM.AL_SPOT,2020-08-28,150.838527
LME.COM.AL_SPOT,2020-08-29,152.531351
LME.COM.AL_SPOT,2020-08-30,149.415845
LME.COM.AL_SPOT,2020-08-31,150.753046
LME.COM.AL_SPOT,2020-09-01,152.394927
LME.COM.AL_SPOT,2020-09-02,151.223667
LME.COM.AL_SPOT,2020-09-03,150.997607
LME.COM.AL_SPOT,2020-09-04,151.446192
LME.COM.AL_SPOT,2020-09-05,151.374276
LME.COM.AL_SPOT,2020-09-06,150.307243
LME.COM.AL_SPOT,2020-09-07,154.853286
LME.COM.AL_SPOT,2020-09-08,148.877503
LME.COM.AL_SPOT,2020-09-09,149.639815
LME.COM.AL_SPOT,2020-09-10,150.029214
LME.COM.AL_SPOT,2020-09-11,148.711841
LME.COM.AL_SPOT,2020-09-12,151.50243
LME.COM.AL_SPOT,2020-09-13,149.892388
LME.COM.AL_SPOT,2020-09-14,151.334961
LME.COM.AL_SPOT,2020-09-15,151.311999
LME.COM.AL_SPOT,2020-09-16,150.965901
LME.COM.AL_SPOT,2020-09-17,150.040599
LME.COM.AL_SPOT,2020-09-18,153.860598
LME.COM.AL_SPOT,2020-09-19,152.655785
LME.COM.AL_SPOT,2020-09-20,153.348434
LME.COM.AL_SPOT,2020-09-21,149.324609
LME.COM.AL_SPOT,2020-09-22,153.33874
LME.COM.AL_SPOT,2020-09-23,152.601829
LME.COM.AL_SPOT,2020-09-24,148.534989
LME.COM.AL_SPOT,2020-09-25,151.905607
LME.COM.AL_SPOT,2020-09-26,148.44082
LME.COM.AL_SPOT,2020-09-27,150.588533
LME.COM.AL_SPOT,2020-09-28,150.955167
LME.COM.AL_SPOT,2020-09-29,150.018771
LME.COM.AL_SPOT,2020-09-30,150.907258
LME.COM.AL_SPOT,2020-10-01,151.771994
LME.COM.AL_SPOT,2020-10-02,151.648472
LME.COM.AL_SPOT,2020-10-03,150.543317
LME.COM.AL_SPOT,2020-10-04,149.973822
LME.COM.AL_SPOT,2020-10-05,154.589892
LME.COM.AL_SPOT,2020-10-06,150.561494
LME.COM.AL_SPOT,2020-10-07,152.686372
LME.COM.AL_SPOT,2020-10-08,149.559682
LME.COM.AL_SPOT,2020-10-09,151.927512
LME.COM.AL_SPOT,2020-10-10,150.768402
LME.COM.AL_SPOT,2020-10-11,152.379699
LME.COM.AL_SPOT,2020-10-12,152.049169
LME.COM.AL_SPOT,2020-10-13,150.712958
LME.COM.AL_SPOT,2020-10-14,150.272798
LME.COM.AL_SPOT,2020-10-15,152.570663
LME.COM.AL_SPOT,2020-10-16,150.625718
LME.COM.AL_SPOT,2020-10-17,153.029659
LME.COM.AL_SPOT,2020-10-18,154.912866
LME.COM.AL_SPOT,2020-10-19,150.570021
LME.COM.AL_SPOT,2020-10-20,148.744933
LME.COM.AL_SPOT,2020-10-21,151.647175
LME.COM.AL_SPOT,2020-10-22,152.279588
LME.COM.AL_SPOT,2020-10-23,150.773834
LME.COM.AL_SPOT,2020-10-24,152.006557
LME.COM.AL_SPOT,2020-10-25,151.614054
LME.COM.AL_SPOT,2020-10-26,150.270621
LME.COM.AL_SPOT,2020-10-27,152.687262
LME.COM.AL_SPOT,2020-10-28,151.428713
LME.COM.AL_SPOT,2020-10-29,151.177548
LME.COM.AL_SPOT,2020-10-30,150.696224
LME.COM.AL_SPOT,2020-10-31,153.5734
LME.COM.AL_SPOT,2020-11-01,150.673506
LME.COM.AL_SPOT,2020-11-02,152.644355
LME.COM.AL_SPOT,2020-11-03,150.741715
LME.COM.AL_SPOT,2020-11-04,153.650702
LME.COM.AL_SPOT,2020-11-05,152.072545
LME.COM.AL_SPOT,2020-11-06,153.718201
LME.COM.AL_SPOT,2020-11-07,152.2563
LME.COM.AL_SPOT,2020-11-08,152.240951
LME.COM.AL_SPOT,2020-11-09,152.268401
LME.COM.AL_SPOT,2020-11-10,152.298392
LME.COM.AL_SPOT,2020-11-11,150.174104
LME.COM.AL_SPOT,2020-11-12,151.563911
LME.COM.AL_SPOT,2020-11-13,153.169316
LME.COM.AL_SPOT,2020-11-14,151.976359
LME.COM.AL_SPOT,2020-11-15,152.285644
LME.COM.AL_SPOT,2020-11-16,148.958791
LME.COM.AL_SPOT,2020-11-17,150.151425
LME.COM.AL_SPOT,2020-11-18,151.384129
LME.COM.AL_SPOT,2020-11-19,148.685111
LME.COM.AL_SPOT,2020-11-20,149.212188
LME.COM.AL_SPOT,2020-11-21,150.431418
LME.COM.AL_SPOT,2020-11-22,152.090088
LME.COM.AL_SPOT,2020-11-23,152.53372
LME.COM.AL_SPOT,2020-11-24,149.57359
LME.COM.AL_SPOT,2020-11-25,151.248671
LME.COM.AL_SPOT,2020-11-26,150.344269
LME.COM.AL_SPOT,2020-11-27,151.987898
LME.COM.AL_SPOT,2020-11-28,152.251578
LME.COM.AL_SPOT,2020-11-29,152.442381
LME.COM.AL_SPOT,2020-11-30,153.495965
LME.COM.AL_SPOT,2020-12-01,151.164977
LME.COM.AL_SPOT,2020-12-02,150.517651
LME.COM.AL_SPOT,2020-12-03,151.824376
LME.COM.AL_SPOT,2020-12-04,153.212547
LME.COM.AL_SPOT,2020-12-05,151.575991
LME.COM.AL_SPOT,2020-12-06,153.074474
LME.COM.AL_SPOT,2020-12-07,151.962082
LME.COM.AL_SPOT,2020-12-08,151.893386
LME.COM.AL_SPOT,2020-12-09,153.152879
LME.COM.AL_SPOT,2020-12-10,151.706944
LME.COM.AL_SPOT,2020-12-11,152.336246
LME.COM.AL_SPOT,2020-12-12,150.839647
LME.COM.AL_SPOT,2020-12-13,151.955506
LME.COM.AL_SPOT,2020-12-14,152.412252
LME.COM.AL_SPOT,2020-12-15,152.135747
LME.COM.AL_SPOT,2020-12-16,152.425062
LME.COM.AL_SPOT,2020-12-17,151.252121
LME.COM.AL_SPOT,2020-12-18,152.540216
LME.COM.AL_SPOT,2020-12-19,153.166508
LME.COM.AL_SPOT,2020-12-20,153.159119
LME.COM.AL_SPOT,2020-12-21,152.464129
LME.COM.AL_SPOT,2020-12-22,149.269183
LME.COM.AL_SPOT,2020-12-23,150.529719
LME.COM.AL_SPOT,2020-12-24,151.647977
LME.COM.AL_SPOT,2020-12-25,152.200364
LME.COM.AL_SPOT,2020-12-26,150.696666
LME.COM.AL_SPOT,2020-12-27,152.208945
LME.COM.AL_SPOT,2020-12-28,150.808698
LME.COM.AL_SPOT,2020-12-29,152.153169
LME.COM.AL_SPOT,2020-12-30,154.291811
LME.COM.AL_SPOT,2020-12-31,152.881374
LME.COM.AL_SPOT,2021-01-01,152.227473
LME.COM.AL_SPOT,2021-01-02,154.334975
LME.COM.AL_SPOT,2021-01-03,151.863241
LME.COM.AL_SPOT,2021-01-04,152.124998
LME.COM.AL_SPOT,2021-01-05,155.471295
LME.COM.AL_SPOT,2021-01-06,153.736782
LME.COM.AL_SPOT,2021-01-07,153.164599
LME.COM.AL_SPOT,2021-01-08,153.210121
LME.COM.AL_SPOT,2021-01-09,150.513531
LME.COM.AL_SPOT,2021-01-10,152.217086
LME.COM.AL_SPOT,2021-01-11,153.840156
LME.COM.AL_SPOT,2021-01-12,153.156245
LME.COM.AL_SPOT,2021-01-13,152.063371
LME.COM.AL_SPOT,2021-01-14,152.156599
LME.COM.AL_SPOT,2021-01-15,151.02993
LME.COM.AL_SPOT,2021-01-16,153.881337
LME.COM.AL_SPOT,2021-01-17,151.160413
LME.COM.AL_SPOT,2021-01-18,153.765587
LME.COM.AL_SPOT,2021-01-19,152.341626
LME.COM.AL_SPOT,2021-01-20,154.149024
LME.COM.AL_SPOT,2021-01-21,152.713477
LME.COM.AL_SPOT,2021-01-22,152.970413
LME.COM.AL_SPOT,2021-01-23,155.707582
LME.COM.AL_SPOT,2021-01-24,152.71675
LME.COM.AL_SPOT,2021-01-25,154.180476
LME.COM.AL_SPOT,2021-01-26,155.171735
LME.COM.AL_SPOT,2021-01-27,155.128369
LME.COM.AL_SPOT,2021-01-28,152.767828
LME.COM.AL_SPOT,2021-01-29,153.117105
LME.COM.AL_SPOT,2021-01-30,152.594037
LME.COM.AL_SPOT,2021-01-31,153.809079
LME.COM.AL_SPOT,2021-02-01,155.279493
LME.COM.AL_SPOT,2021-02-02,151.929973
LME.COM.AL_SPOT,2021-02-03,153.063262
LME.COM.AL_SPOT,2021-02-04,152.866484
LME.COM.AL_SPOT,2021-02-05,152.936981
LME.COM.AL_SPOT,2021-02-06,150.360365
LME.COM.AL_SPOT,2021-02-07,151.948711
LME.COM.AL_SPOT,2021-02-08,153.633433
LME.COM.AL_SPOT,2021-02-09,152.206739
LME.COM.AL_SPOT,2021-02-10,147.83183
LME.COM.AL_SPOT,2021-02-11,152.717497
LME.COM.AL_SPOT,2021-02-12,154.749295
LME.COM.AL_SPOT,2021-02-13,154.262527
LME.COM.AL_SPOT,2021-02-14,152.919782
LME.COM.AL_SPOT,2021-02-15,151.596724
LME.COM.AL_SPOT,2021-02-16,155.616539
LME.COM.AL_SPOT,2021-02-17,152.584295
LME.COM.AL_SPOT,2021-02-18,152.55065
LME.COM.AL_SPOT,2021-02-19,153.015334
LME.COM.AL_SPOT,2021-02-20,154.181025
LME.COM.AL_SPOT,2021-02-21,154.144548
LME.COM.AL_SPOT,2021-02-22,152.592774
LME.COM.AL_SPOT,2021-02-23,152.114185
LME.COM.AL_SPOT,2021-02-24,153.028171
LME.COM.AL_SPOT,2021-02-25,153.823025
LME.COM.AL_SPOT,2021-02-26,151.0284
LME.COM.AL_SPOT,2021-02-27,151.452713
LME.COM.AL_SPOT,2021-02-28,153.348359
LME.COM.AL_SPOT,2021-03-01,156.096177
LME.COM.AL_SPOT,2021-03-02,153.113185
LME.COM.AL_SPOT,2021-03-03,152.551035
LME.COM.AL_SPOT,2021-03-04,153.041653
LME.COM.AL_SPOT,2021-03-05,152.45498
LME.COM.AL_SPOT,2021-03-06,153.210909
LME.COM.AL_SPOT,2021-03-07,152.191971
LME.COM.AL_SPOT,2021-03-08,152.997364
LME.COM.AL_SPOT,2021-03-09,152.982936
LME.COM.AL_SPOT,2021-03-10,153.753992
LME.COM.AL_SPOT,2021-03-11,152.682541
LME.COM.AL_SPOT,2021-03-12,150.665217
LME.COM.AL_SPOT,2021-03-13,150.956522
LME.COM.AL_SPOT,2021-03-14,155.474391
LME.COM.AL_SPOT,2021-03-15,153.694468
LME.COM.AL_SPOT,2021-03-16,156.025267
LME.COM.AL_SPOT,2021-03-17,152.468888
LME.COM.AL_SPOT,2021-03-18,152.68048
LME.COM.AL_SPOT,2021-03-19,153.192939
LME.COM.AL_SPOT,2021-03-20,150.559484
LME.COM.AL_SPOT,2021-03-21,154.592825
LME.COM.AL_SPOT,2021-03-22,152.898266
LME.COM.AL_SPOT,2021-03-23,154.432357
LME.COM.AL_SPOT,2021-03-24,154.324458
LME.COM.AL_SPOT,2021-03-25,152.051167
LME.COM.AL_SPOT,2021-03-26,153.621652
LME.COM.AL_SPOT,2021-03-27,153.108669
LME.COM.AL_SPOT,2021-03-28,152.789757
LME.COM.AL_SPOT,2021-03-29,152.729522
LME.COM.AL_SPOT,2021-03-30,154.17153
LME.COM.AL_SPOT,2021-03-31,153.15774
LME.COM.AL_SPOT,2021-04-01,151.19781
LME.COM.AL_SPOT,2021-04-02,154.837595
LME.COM.AL_SPOT,2021-04-03,153.809517
LME.COM.AL_SPOT,2021-04-04,152.497818
LME.COM.AL_SPOT,2021-04-05,153.857942
LME.COM.AL_SPOT,2021-04-06,155.092081
LME.COM.AL_SPOT,2021-04-07,153.455179
LME.COM.AL_SPOT,2021-04-08,154.367935
